Time::Relative Time!!R,Markers::Markers,Channel1_R3_Area::AF488_R3_Area!!R,Channel1_R3_IntensityAreaThrs::AF488_R3_IntensityAreaThrs!!R,Channel1_R3_IntensityMean::AF488_R3_IntensityMean!!R,Channel1_R3_IntensityMeanThrs::AF488_R3_IntensityMeanThrs!!R,Channel1_R4_Area::AF488_R4_Area!!R,Channel1_R4_IntensityAreaThrs::AF488_R4_IntensityAreaThrs!!R,Channel1_R4_IntensityMean::AF488_R4_IntensityMean!!R,Channel1_R4_IntensityMeanThrs::AF488_R4_IntensityMeanThrs!!R,FocusPosition::FocusPosition!!R,Event.Incubation.Channel1Temperature::Event.Incubation.Channel1Temperature!!R,Event.Incubation.Channel3Temperature::Event.Incubation.Channel3Temperature!!R,Event.Incubation.Channel4Temperature::Event.Incubation.Channel4Temperature!!R
"s",,,,,,,,,,,,,
0,"Focus Action: DefiniteFocusStabilize:  7087.644 µm:  -0.83 - -0.74s  DefiniteFocusStabilize Result: Success, Position: 7087.644 µm, Quality: 50, Start: 7087.644 µm, X: -4869.05 µm, Y: 1069.179 µm",1.8798201372572,1.8798201372572,237.22596153846,237.22596153846,1.6538802169137,1.6538802169137,245.93114754098,245.93114754098,7087.644,37.2,36.9,37
0.8800955,"Focus Action: DefiniteFocusStabilize:  7087.644 µm:  0.55 - 0.64s  DefiniteFocusStabilize Result: Success, Position: 7087.644 µm, Quality: 50, Start: 7087.644 µm, X: -4869.05 µm, Y: 1069.179 µm",1.9033178889729,1.9033178889729,260.53846153846,260.53846153846,1.6538802169137,1.6538802169137,257.73879781421,257.73879781421,7087.644,37.2,36.9,37
1.760191,"Focus Action: DefiniteFocusStabilize:  7087.644 µm:  1.44 - 1.53s  DefiniteFocusStabilize Result: Success, Position: 7087.644 µm, Quality: 50, Start: 7087.644 µm, X: -4869.05 µm, Y: 1069.179 µm",1.8888577340709,1.8888577340709,239.86220095694,239.86220095694,1.6538802169137,1.6538802169137,268.08415300546,268.08415300546,7087.644,37.2,36.9,37
2.656174,"Focus Action: DefiniteFocusStabilize:  7087.644 µm:  2.32 - 2.41s  DefiniteFocusStabilize Result: Success, Position: 7087.644 µm, Quality: 50, Start: 7087.644 µm, X: -4869.05 µm, Y: 1069.179 µm",1.8870502147081,1.8870502147081,249.37739463602,249.37739463602,1.6538802169137,1.6538802169137,276.31038251366,276.31038251366,7087.644,37.2,36.9,37
3.9652328,"Focus Action: DefiniteFocusStabilize:  7087.887 µm:  3.23 - 3.72s  DefiniteFocusStabilize Result: Success, Position: 7087.887 µm, Quality: 49, Start: 7087.644 µm, X: -4869.05 µm, Y: 1069.179 µm",1.8816276566199,1.8816276566199,238.37848222863,238.37848222863,1.6538802169137,1.6538802169137,262.22732240437,262.22732240437,7087.887,37.2,36.9,37
5.4389668,"Focus Action: DefiniteFocusStabilize:  7087.887 µm:  5.12 - 5.21s  DefiniteFocusStabilize Result: Success, Position: 7087.887 µm, Quality: 50, Start: 7087.887 µm, X: -4869.05 µm, Y: 1069.179 µm
Timed Bleaching (LSM): 4.59s - 5.06s  Region 1:     488nm: 100.0%     514nm: 100.0%",1.8888577340709,1.8888577340709,33.696650717703,33.696650717703,1.6538802169137,1.6538802169137,261.66338797814,261.66338797814,7087.887,37.2,36.9,37
6.3508373,"Focus Action: DefiniteFocusStabilize:  7087.887 µm:  6.02 - 6.11s  DefiniteFocusStabilize Result: Success, Position: 7087.887 µm, Quality: 50, Start: 7087.887 µm, X: -4869.05 µm, Y: 1069.179 µm",1.9015103696101,1.9015103696101,52.290874524715,52.290874524715,1.6538802169137,1.6538802169137,266.86885245902,266.86885245902,7087.887,37.2,36.9,37
7.2309328,"Focus Action: DefiniteFocusStabilize:  7087.887 µm:  6.92 - 7.01s  DefiniteFocusStabilize Result: Success, Position: 7087.887 µm, Quality: 50, Start: 7087.887 µm, X: -4869.05 µm, Y: 1069.179 µm",1.9105479664239,1.9105479664239,67.368022705771,67.368022705771,1.6538802169137,1.6538802169137,254.23825136612,254.23825136612,7087.887,37.2,36.9,37
8.1269158,"Focus Action: DefiniteFocusStabilize:  7087.887 µm:  7.81 - 7.90s  DefiniteFocusStabilize Result: Success, Position: 7087.887 µm, Quality: 50, Start: 7087.887 µm, X: -4869.05 µm, Y: 1069.179 µm",1.9123554857866,1.9123554857866,72.764650283554,72.764650283554,1.6538802169137,1.6538802169137,246.29836065574,246.29836065574,7087.887,37.2,36.9,37
