Time::Relative Time!!R,Markers::Markers,Channel1_R3_Area::AF488_R3_Area!!R,Channel1_R3_IntensityAreaThrs::AF488_R3_IntensityAreaThrs!!R,Channel1_R3_IntensityMean::AF488_R3_IntensityMean!!R,Channel1_R3_IntensityMeanThrs::AF488_R3_IntensityMeanThrs!!R,Channel1_R4_Area::AF488_R4_Area!!R,Channel1_R4_IntensityAreaThrs::AF488_R4_IntensityAreaThrs!!R,Channel1_R4_IntensityMean::AF488_R4_IntensityMean!!R,Channel1_R4_IntensityMeanThrs::AF488_R4_IntensityMeanThrs!!R,FocusPosition::FocusPosition!!R,Event.Incubation.Channel1Temperature::Event.Incubation.Channel1Temperature!!R,Event.Incubation.Channel3Temperature::Event.Incubation.Channel3Temperature!!R,Event.Incubation.Channel4Temperature::Event.Incubation.Channel4Temperature!!R
"s",,,,,,,,,,,,,
0,"Focus Action: DefiniteFocusStabilize:  7087.712 µm:  -0.83 - -0.74s  DefiniteFocusStabilize Result: Success, Position: 7087.712 µm, Quality: 53, Start: 7087.712 µm, X: -4772.451 µm, Y: 1978.172 µm",1.3267192122565,1.3267192122565,67.276566757493,67.276566757493,1.1531973534328,1.1531973534328,93.101880877743,93.101880877743,7087.712,37.2,36.9,37
0.895983,"Focus Action: DefiniteFocusStabilize:  7087.712 µm:  0.57 - 0.66s  DefiniteFocusStabilize Result: Success, Position: 7087.712 µm, Quality: 53, Start: 7087.712 µm, X: -4772.451 µm, Y: 1978.172 µm",1.330334250982,1.330334250982,77.086956521739,77.086956521739,1.1748875857857,1.1748875857857,109.63846153846,109.63846153846,7087.712,37.2,36.9,37
2.0302789,"Focus Action: DefiniteFocusStabilize:  7087.907 µm:  1.47 - 1.79s  DefiniteFocusStabilize Result: Success, Position: 7087.907 µm, Quality: 52, Start: 7087.712 µm, X: -4772.451 µm, Y: 1978.172 µm",1.3285267316192,1.3285267316192,65.967346938776,65.967346938776,1.1785026245112,1.1785026245112,102.63957055215,102.63957055215,7087.907,37.2,36.9,37
2.958037,"Focus Action: DefiniteFocusStabilize:  7087.907 µm:  2.60 - 2.72s  DefiniteFocusStabilize Result: Success, Position: 7087.907 µm, Quality: 52, Start: 7087.907 µm, X: -4772.451 µm, Y: 1978.172 µm",1.3194891348055,1.3194891348055,72.146575342466,72.146575342466,1.1712725470602,1.1712725470602,87.168209876543,87.168209876543,7087.907,37.2,36.9,37
3.8381325,"Focus Action: DefiniteFocusStabilize:  7087.907 µm:  3.52 - 3.61s  DefiniteFocusStabilize Result: Success, Position: 7087.907 µm, Quality: 53, Start: 7087.907 µm, X: -4772.451 µm, Y: 1978.172 µm",1.3140665767173,1.3140665767173,66.229711141678,66.229711141678,1.180310143874,1.180310143874,108.17764165391,108.17764165391,7087.907,37.2,36.9,37
5.5819545,"Focus Action: DefiniteFocusStabilize:  7088.081 µm:  5.02 - 5.35s  DefiniteFocusStabilize Result: Success, Position: 7088.081 µm, Quality: 52, Start: 7087.907 µm, X: -4772.451 µm, Y: 1978.172 µm
Timed Bleaching (LSM): 4.48s - 4.95s  Region 1:     488nm: 100.0%     514nm: 100.0%",1.323104173531,1.323104173531,10.362021857924,10.362021857924,1.1929627794132,1.1929627794132,109.19393939394,109.19393939394,7088.081,37.2,36.9,37
6.5097126,"Focus Action: DefiniteFocusStabilize:  7088.081 µm:  6.16 - 6.28s  DefiniteFocusStabilize Result: Success, Position: 7088.081 µm, Quality: 52, Start: 7088.081 µm, X: -4772.451 µm, Y: 1978.172 µm",1.323104173531,1.323104173531,11.001366120219,11.001366120219,1.1550048727955,1.1550048727955,102.91392801252,102.91392801252,7088.081,37.2,36.9,37
7.6440085,"Focus Action: DefiniteFocusStabilize:  7088.205 µm:  7.09 - 7.42s  DefiniteFocusStabilize Result: Success, Position: 7088.205 µm, Quality: 52, Start: 7088.081 µm, X: -4772.451 µm, Y: 1978.172 µm",1.3212966541683,1.3212966541683,15.699042407661,15.699042407661,1.1495823147073,1.1495823147073,110.94811320755,110.94811320755,7088.205,37.2,36.9,37
8.5717666,"Focus Action: DefiniteFocusStabilize:  7088.205 µm:  8.23 - 8.34s  DefiniteFocusStabilize Result: Success, Position: 7088.205 µm, Quality: 52, Start: 7088.205 µm, X: -4772.451 µm, Y: 1978.172 µm",1.3176816154428,1.3176816154428,18.550068587106,18.550068587106,1.1604274308837,1.1604274308837,110.41900311527,110.41900311527,7088.205,37.2,36.9,37
