Time::Relative Time!!R,Markers::Markers,Channel1_R3_Area::AF488_R3_Area!!R,Channel1_R3_IntensityAreaThrs::AF488_R3_IntensityAreaThrs!!R,Channel1_R3_IntensityMean::AF488_R3_IntensityMean!!R,Channel1_R3_IntensityMeanThrs::AF488_R3_IntensityMeanThrs!!R,Channel1_R4_Area::AF488_R4_Area!!R,Channel1_R4_IntensityAreaThrs::AF488_R4_IntensityAreaThrs!!R,Channel1_R4_IntensityMean::AF488_R4_IntensityMean!!R,Channel1_R4_IntensityMeanThrs::AF488_R4_IntensityMeanThrs!!R,FocusPosition::FocusPosition!!R,Event.Incubation.Channel1Temperature::Event.Incubation.Channel1Temperature!!R,Event.Incubation.Channel3Temperature::Event.Incubation.Channel3Temperature!!R,Event.Incubation.Channel4Temperature::Event.Incubation.Channel4Temperature!!R
"s",,,,,,,,,,,,,
0,"Focus Action: DefiniteFocusStabilize:  7037.913 µm:  -0.82 - -0.73s  DefiniteFocusStabilize Result: Success, Position: 7037.913 µm, Quality: 53, Start: 7037.913 µm, X: -1290.82 µm, Y: -1487.746 µm",2.510644394856,2.510644394856,188.6407487401,188.6407487401,1.7785990529433,1.7785990529433,219.33333333333,219.33333333333,7037.913,37.2,37,37
1.1184084,"Focus Action: DefiniteFocusStabilize:  7038.14 µm:  0.57 - 0.89s  DefiniteFocusStabilize Result: Success, Position: 7038.14 µm, Quality: 53, Start: 7037.913 µm, X: -1290.82 µm, Y: -1487.746 µm",2.496184239954,2.496184239954,183.79290369298,183.79290369298,1.7659464174041,1.7659464174041,222.97236438076,222.97236438076,7038.14,37.2,37,37
2.2527044,"Focus Action: DefiniteFocusStabilize:  7038.304 µm:  1.70 - 2.02s  DefiniteFocusStabilize Result: Success, Position: 7038.304 µm, Quality: 53, Start: 7038.14 µm, X: -1290.82 µm, Y: -1487.746 µm",2.503414317405,2.503414317405,190.16245487365,190.16245487365,1.7478712237766,1.7478712237766,205.8841778697,205.8841778697,7038.304,37.2,37,37
3.3711128,"Focus Action: DefiniteFocusStabilize:  7038.448 µm:  2.82 - 3.14s  DefiniteFocusStabilize Result: Success, Position: 7038.448 µm, Quality: 53, Start: 7038.304 µm, X: -1290.82 µm, Y: -1487.746 µm",2.5052218367677,2.5052218367677,205.94588744589,205.94588744589,1.7442561850511,1.7442561850511,213.22590673575,213.22590673575,7038.448,37.2,37,37
4.4736336,"Focus Action: DefiniteFocusStabilize:  7038.578 µm:  3.95 - 4.26s  DefiniteFocusStabilize Result: Success, Position: 7038.578 µm, Quality: 53, Start: 7038.448 µm, X: -1290.82 µm, Y: -1487.746 µm",2.4979917593167,2.4979917593167,185.66353111433,185.66353111433,1.7767915335806,1.7767915335806,195.83011190234,195.83011190234,7038.578,37.2,37,37
6.106243,"Focus Action: DefiniteFocusStabilize:  7038.702 µm:  5.66 - 5.89s  DefiniteFocusStabilize Result: Success, Position: 7038.702 µm, Quality: 53, Start: 7038.578 µm, X: -1290.82 µm, Y: -1487.746 µm
Timed Bleaching (LSM): 5.12s - 5.59s  Region 1:     488nm: 100.0%     514nm: 100.0%",2.5016067980422,2.5016067980422,35.58887283237,35.58887283237,1.7569088205903,1.7569088205903,205.29835390947,205.29835390947,7038.702,37.2,37,37
7.1293262,"Focus Action: DefiniteFocusStabilize:  7038.797 µm:  6.69 - 6.92s  DefiniteFocusStabilize Result: Success, Position: 7038.797 µm, Quality: 53, Start: 7038.702 µm, X: -1290.82 µm, Y: -1487.746 µm",2.4943767205912,2.4943767205912,45.631884057971,45.631884057971,1.7406411463256,1.7406411463256,167.26272066459,167.26272066459,7038.797,37.2,37,37
8.1524094,"Focus Action: DefiniteFocusStabilize:  7038.869 µm:  7.71 - 7.93s  DefiniteFocusStabilize Result: Success, Position: 7038.869 µm, Quality: 53, Start: 7038.797 µm, X: -1290.82 µm, Y: -1487.746 µm",2.503414317405,2.503414317405,37.854151624549,37.854151624549,1.7623313786786,1.7623313786786,209.16205128205,209.16205128205,7038.869,37.2,37,37
9.1913802,"Focus Action: DefiniteFocusStabilize:  7038.974 µm:  8.73 - 8.96s  DefiniteFocusStabilize Result: Success, Position: 7038.974 µm, Quality: 53, Start: 7038.869 µm, X: -1290.82 µm, Y: -1487.746 µm",2.496184239954,2.496184239954,42.216509775525,42.216509775525,1.7569088205903,1.7569088205903,201.12551440329,201.12551440329,7038.974,37.2,37,37
10.2144634,"Focus Action: DefiniteFocusStabilize:  7039.054 µm:  9.78 - 10.01s  DefiniteFocusStabilize Result: Success, Position: 7039.054 µm, Quality: 53, Start: 7038.974 µm, X: -1290.82 µm, Y: -1487.746 µm",2.4979917593167,2.4979917593167,62.291606367583,62.291606367583,1.7551013012276,1.7551013012276,221.30072090628,221.30072090628,7039.054,37.2,37,37
11.2375467,"Focus Action: DefiniteFocusStabilize:  7039.131 µm:  10.81 - 11.03s  DefiniteFocusStabilize Result: Success, Position: 7039.131 µm, Quality: 53, Start: 7039.054 µm, X: -1290.82 µm, Y: -1487.746 µm",2.510644394856,2.510644394856,60.742260619151,60.742260619151,1.7514862625021,1.7514862625021,197.18472652219,197.18472652219,7039.131,37.2,37,37
12.3559551,"Focus Action: DefiniteFocusStabilize:  7039.266 µm:  11.84 - 12.15s  DefiniteFocusStabilize Result: Success, Position: 7039.266 µm, Quality: 53, Start: 7039.131 µm, X: -1290.82 µm, Y: -1487.746 µm",2.4907616818657,2.4907616818657,76.086357039187,76.086357039187,1.7551013012276,1.7551013012276,202.17301750772,202.17301750772,7039.266,37.2,37,37
13.3949258,"Focus Action: DefiniteFocusStabilize:  7039.352 µm:  12.96 - 13.19s  DefiniteFocusStabilize Result: Success, Position: 7039.352 µm, Quality: 53, Start: 7039.266 µm, X: -1290.82 µm, Y: -1487.746 µm",2.496184239954,2.496184239954,67.457639391745,67.457639391745,1.7677539367668,1.7677539367668,205.23517382413,205.23517382413,7039.352,37.2,37,37
