Time::Relative Time!!R,Markers::Markers,Channel1_R3_Area::AF488_R3_Area!!R,Channel1_R3_IntensityAreaThrs::AF488_R3_IntensityAreaThrs!!R,Channel1_R3_IntensityMean::AF488_R3_IntensityMean!!R,Channel1_R3_IntensityMeanThrs::AF488_R3_IntensityMeanThrs!!R,Channel1_R4_Area::AF488_R4_Area!!R,Channel1_R4_IntensityAreaThrs::AF488_R4_IntensityAreaThrs!!R,Channel1_R4_IntensityMean::AF488_R4_IntensityMean!!R,Channel1_R4_IntensityMeanThrs::AF488_R4_IntensityMeanThrs!!R,FocusPosition::FocusPosition!!R,Event.Incubation.Channel1Temperature::Event.Incubation.Channel1Temperature!!R,Event.Incubation.Channel3Temperature::Event.Incubation.Channel3Temperature!!R,Event.Incubation.Channel4Temperature::Event.Incubation.Channel4Temperature!!R
"s",,,,,,,,,,,,,
0,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  -0.83 - -0.74s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm",1.7478712237766,1.7478712237766,514.2936918304,514.2936918304,0.62540169951055,0.62540169951055,454.36705202312,454.36705202312,7048.328,37.2,37,37
0.8959831,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  0.56 - 0.65s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm",1.7514862625021,1.7514862625021,550.70072239422,550.70072239422,0.6272092188733,0.6272092188733,345.54178674352,345.54178674352,7048.328,37.2,37,37
1.7760785,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  1.45 - 1.55s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm",1.7496787431394,1.7496787431394,561.18078512397,561.18078512397,0.62901673823605,0.62901673823605,389.99137931035,389.99137931035,7048.328,37.2,37,37
2.6720615,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  2.34 - 2.44s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm",1.7532937818648,1.7532937818648,531.91958762887,531.91958762887,0.63082425759879,0.63082425759879,411.50143266476,411.50143266476,7048.328,37.2,37,37
3.5839321,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  3.25 - 3.34s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm",1.7496787431394,1.7496787431394,513.42768595041,513.42768595041,0.62901673823605,0.62901673823605,376.76149425287,376.76149425287,7048.328,37.2,37,37
5.0576661,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  4.74 - 4.83s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm
Timed Bleaching (LSM): 4.21s - 4.68s  Region 1:     488nm: 100.0%     514nm: 100.0%",1.7569088205903,1.7569088205903,49.547325102881,49.547325102881,0.63443929632429,0.63443929632429,459.1452991453,459.1452991453,7048.328,37.2,37,37
5.9695367,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  5.64 - 5.73s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm",1.7623313786786,1.7623313786786,76.612307692308,76.612307692308,0.63443929632429,0.63443929632429,336.38746438746,336.38746438746,7048.328,37.2,37,37
6.8655197,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  6.55 - 6.64s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm",1.7641388980413,1.7641388980413,111.59221311475,111.59221311475,0.63624681568704,0.63624681568704,353.44602272727,353.44602272727,7048.328,37.2,37,37
7.7615027,"Focus Action: DefiniteFocusStabilize:  7048.328 µm:  7.44 - 7.53s  DefiniteFocusStabilize Result: Success, Position: 7048.328 µm, Quality: 49, Start: 7048.328 µm, X: 1009.216 µm, Y: -2652.419 µm",1.7406411463256,1.7406411463256,119.86604361371,119.86604361371,0.63986185441253,0.63986185441253,341.6581920904,341.6581920904,7048.328,37.2,37,37
